# ----------------------------------------
# wiki.ubc.ca
# Top Events
# 20140405-20140505
# ----------------------------------------

Event Label,Total Events,Unique Events,Event Value,Avg. Value
102802,1,1,0,0.00
102803,1,1,0,0.00
102804,1,1,0,0.00
1028051,1,1,0,0.00
10281,1,1,0,0.00
102814,1,1,0,0.00
10282,1,1,0,0.00
102821,1,1,0,0.00
102824,1,1,0,0.00
102827,1,1,0,0.00
102829,1,1,0,0.00
10284,1,1,0,0.00
102850,1,1,0,0.00
102851,1,1,0,0.00
1028518,1,1,0,0.00
102855,1,1,0,0.00
1028572,1,1,0,0.00
102860,1,1,0,0.00
102863,1,1,0,0.00
102864,1,1,0,0.00
1028650,1,1,0,0.00
102869,1,1,0,0.00
10287,1,1,0,0.00
102870,1,1,0,0.00
102872,1,1,0,0.00
102873,1,1,0,0.00
102875,1,1,0,0.00
102880,1,1,0,0.00
1028827,1,1,0,0.00
102884,1,1,0,0.00
102885,1,1,0,0.00
102894,1,1,0,0.00
1028966,1,1,0,0.00
102897,1,1,0,0.00
102899,1,1,0,0.00
102900,1,1,0,0.00
102908,1,1,0,0.00
102909,1,1,0,0.00
102919,1,1,0,0.00
102924,1,1,0,0.00
102925,1,1,0,0.00
102938,1,1,0,0.00
102943,1,1,0,0.00
1029466,1,1,0,0.00
102951,1,1,0,0.00
102958,1,1,0,0.00
10296,1,1,0,0.00
1029640,1,1,0,0.00
102966,1,1,0,0.00
102969,1,1,0,0.00
102977,1,1,0,0.00
102978,1,1,0,0.00
10298,1,1,0,0.00
102980,1,1,0,0.00
102981,1,1,0,0.00
1029817,1,1,0,0.00
1029841,1,1,0,0.00
1029848,1,1,0,0.00
102989,1,1,0,0.00
1029923,1,1,0,0.00
102993,1,1,0,0.00
102996,1,1,0,0.00
1029968,1,1,0,0.00
102999,1,1,0,0.00
10300,1,1,0,0.00
103003,1,1,0,0.00
10301,1,1,0,0.00
103014,1,1,0,0.00
103015,1,1,0,0.00
1030165,1,1,0,0.00
10302,1,1,0,0.00
103028,1,1,0,0.00
103029,1,1,0,0.00
10303,1,1,0,0.00
103030,1,1,0,0.00
103034,1,1,0,0.00
1030352,1,1,0,0.00
103036,1,1,0,0.00
1030381,1,1,0,0.00
103054,1,1,0,0.00
103056,1,1,0,0.00
103059,1,1,0,0.00
103065,1,1,0,0.00
103066,1,1,0,0.00
103067,1,1,0,0.00
103069,1,1,0,0.00
1030699,1,1,0,0.00
103082,1,1,0,0.00
10309,1,1,0,0.00
103101,1,1,0,0.00
103113,1,1,0,0.00
103123,1,1,0,0.00
103124,1,1,0,0.00
10313,1,1,0,0.00
103135,1,1,0,0.00
103136,1,1,0,0.00
103142,1,1,0,0.00
1031480,1,1,0,0.00
1031483,1,1,0,0.00
103151,1,1,0,0.00
1031550,1,1,0,0.00
103163,1,1,0,0.00
1031654,1,1,0,0.00
1031661,1,1,0,0.00
103169,1,1,0,0.00
1031723,1,1,0,0.00
103176,1,1,0,0.00
103185,1,1,0,0.00
103186,1,1,0,0.00
103187,1,1,0,0.00
103191,1,1,0,0.00
103195,1,1,0,0.00
103200,1,1,0,0.00
103202,1,1,0,0.00
103209,1,1,0,0.00
103216,1,1,0,0.00
103218,1,1,0,0.00
103222,1,1,0,0.00
103226,1,1,0,0.00
1032282,1,1,0,0.00
103230,1,1,0,0.00
103233,1,1,0,0.00
10324,1,1,0,0.00
103244,1,1,0,0.00
103251,1,1,0,0.00
103253,1,1,0,0.00
103263,1,1,0,0.00
1032630,1,1,0,0.00
103265,1,1,0,0.00
10326708,1,1,0,0.00
103270,1,1,0,0.00
103272,1,1,0,0.00
103274,1,1,0,0.00
103275,1,1,0,0.00
1032771,1,1,0,0.00
103281,1,1,0,0.00
103286,1,1,0,0.00
103289,1,1,0,0.00
1032916,1,1,0,0.00
103293,1,1,0,0.00
103295,1,1,0,0.00
10330,1,1,0,0.00
1033035,1,1,0,0.00
103310,1,1,0,0.00
103319,1,1,0,0.00
10332,1,1,0,0.00
1033213,1,1,0,0.00
103322,1,1,0,0.00
103327,1,1,0,0.00
103328,1,1,0,0.00
1033304,1,1,0,0.00
103331,1,1,0,0.00
103334,1,1,0,0.00
103337,1,1,0,0.00
103342,1,1,0,0.00
103344,1,1,0,0.00
103345,1,1,0,0.00
103348,1,1,0,0.00
103350,1,1,0,0.00
103351,1,1,0,0.00
103355,1,1,0,0.00
103364,1,1,0,0.00
103372,1,1,0,0.00
103373,1,1,0,0.00
1033731,1,1,0,0.00
103375,1,1,0,0.00
10337591,1,1,0,0.00
103378,1,1,0,0.00
103380,1,1,0,0.00
103387,1,1,0,0.00
103396,1,1,0,0.00
103398,1,1,0,0.00
103406,1,1,0,0.00
103410,1,1,0,0.00
103411,1,1,0,0.00
1034140,1,1,0,0.00
103417,1,1,0,0.00
1034199,1,1,0,0.00
1034205,1,1,0,0.00
103421,1,1,0,0.00
103427,1,1,0,0.00
1034296,1,1,0,0.00
103438,1,1,0,0.00
10344,1,1,0,0.00
103445,1,1,0,0.00
103449,1,1,0,0.00
1034501,1,1,0,0.00
103454,1,1,0,0.00
103457,1,1,0,0.00
103463,1,1,0,0.00
103467,1,1,0,0.00
1034678,1,1,0,0.00
1034688,1,1,0,0.00
103472,1,1,0,0.00
103473,1,1,0,0.00
103476,1,1,0,0.00
1034765,1,1,0,0.00
103480,1,1,0,0.00
103485,1,1,0,0.00
10349,1,1,0,0.00
103490,1,1,0,0.00
103492,1,1,0,0.00
103496,1,1,0,0.00
103498,1,1,0,0.00
1034994,1,1,0,0.00
10350,1,1,0,0.00
103505,1,1,0,0.00
103506,1,1,0,0.00
103507,1,1,0,0.00
103518,1,1,0,0.00
1035195,1,1,0,0.00
103523,1,1,0,0.00
10355,1,1,0,0.00
103550,1,1,0,0.00
103561,1,1,0,0.00
103568,1,1,0,0.00
1035736,1,1,0,0.00
103574,1,1,0,0.00
103575,1,1,0,0.00
103578,1,1,0,0.00
103579,1,1,0,0.00
1035819,1,1,0,0.00
103583,1,1,0,0.00
103589,1,1,0,0.00
103593,1,1,0,0.00
1035938,1,1,0,0.00
103594,1,1,0,0.00
10360,1,1,0,0.00
103600,1,1,0,0.00
103605,1,1,0,0.00
1036100,1,1,0,0.00
103612,1,1,0,0.00
103614,1,1,0,0.00
1036161,1,1,0,0.00
103619,1,1,0,0.00
103622,1,1,0,0.00
10363,1,1,0,0.00
103631,1,1,0,0.00
103639,1,1,0,0.00
103644,1,1,0,0.00
103646,1,1,0,0.00
1036460,1,1,0,0.00
10365,1,1,0,0.00
1036516,1,1,0,0.00
103652,1,1,0,0.00
1036542,1,1,0,0.00
1036556,1,1,0,0.00
1036653,1,1,0,0.00
103666,1,1,0,0.00
103668,1,1,0,0.00
103680,1,1,0,0.00
1036833,1,1,0,0.00
103686,1,1,0,0.00
103690,1,1,0,0.00
103692,1,1,0,0.00
103694,1,1,0,0.00
103699,1,1,0,0.00
10370,1,1,0,0.00
103703,1,1,0,0.00
1037039,1,1,0,0.00
103706,1,1,0,0.00
103708,1,1,0,0.00
103710,1,1,0,0.00
1037112,1,1,0,0.00
1037139,1,1,0,0.00
103716,1,1,0,0.00
1037169,1,1,0,0.00
103721,1,1,0,0.00
103724,1,1,0,0.00
103732,1,1,0,0.00
103733,1,1,0,0.00
103737,1,1,0,0.00
103743,1,1,0,0.00
103746,1,1,0,0.00
103753,1,1,0,0.00
1037555,1,1,0,0.00
103758,1,1,0,0.00
1037585,1,1,0,0.00
1037623,1,1,0,0.00
103763,1,1,0,0.00
103766,1,1,0,0.00
103768,1,1,0,0.00
1037688,1,1,0,0.00
103769,1,1,0,0.00
103770,1,1,0,0.00
10378,1,1,0,0.00
103782,1,1,0,0.00
103788,1,1,0,0.00
103789,1,1,0,0.00
103791,1,1,0,0.00
103798,1,1,0,0.00
1037999,1,1,0,0.00
103801,1,1,0,0.00
103804,1,1,0,0.00
1038061,1,1,0,0.00
103807,1,1,0,0.00
10381,1,1,0,0.00
103815,1,1,0,0.00
1038208,1,1,0,0.00
103822,1,1,0,0.00
103824,1,1,0,0.00
103829,1,1,0,0.00
10383,1,1,0,0.00
103830,1,1,0,0.00
10384,1,1,0,0.00
103841,1,1,0,0.00
103844,1,1,0,0.00
1038445,1,1,0,0.00
103855,1,1,0,0.00
103858,1,1,0,0.00
103861,1,1,0,0.00
103866,1,1,0,0.00
1038698,1,1,0,0.00
1038733,1,1,0,0.00
103880,1,1,0,0.00
103881,1,1,0,0.00
1038833,1,1,0,0.00
103885,1,1,0,0.00
103889,1,1,0,0.00
10389057,1,1,0,0.00
103895,1,1,0,0.00
103902,1,1,0,0.00
103904,1,1,0,0.00
103905,1,1,0,0.00
1039087,1,1,0,0.00
1039118,1,1,0,0.00
103913,1,1,0,0.00
103914,1,1,0,0.00
103926,1,1,0,0.00
103928,1,1,0,0.00
1039320,1,1,0,0.00
103934,1,1,0,0.00
10394,1,1,0,0.00
103941,1,1,0,0.00
103942,1,1,0,0.00
103947,1,1,0,0.00
103949,1,1,0,0.00
103952,1,1,0,0.00
103954,1,1,0,0.00
1039553,1,1,0,0.00
103957,1,1,0,0.00
10396,1,1,0,0.00
1039607,1,1,0,0.00
103962,1,1,0,0.00
103967,1,1,0,0.00
103969,1,1,0,0.00
103972,1,1,0,0.00
103973,1,1,0,0.00
103974,1,1,0,0.00
1039746,1,1,0,0.00
103983,1,1,0,0.00
103986,1,1,0,0.00
103988,1,1,0,0.00
103989,1,1,0,0.00
103991,1,1,0,0.00
103992,1,1,0,0.00
1039924,1,1,0,0.00
103999,1,1,0,0.00
10400,1,1,0,0.00
104001,1,1,0,0.00
104005,1,1,0,0.00
104006,1,1,0,0.00
1040076,1,1,0,0.00
104008,1,1,0,0.00
1040081,1,1,0,0.00
104012,1,1,0,0.00
104014,1,1,0,0.00
1040152,1,1,0,0.00
104017,1,1,0,0.00
104018,1,1,0,0.00
1040193,1,1,0,0.00
10402,1,1,0,0.00
104024,1,1,0,0.00
104032,1,1,0,0.00
1040332,1,1,0,0.00
104034,1,1,0,0.00
104035,1,1,0,0.00
104046,1,1,0,0.00
104048,1,1,0,0.00
104049,1,1,0,0.00
1040519,1,1,0,0.00
104056,1,1,0,0.00
104057,1,1,0,0.00
104062,1,1,0,0.00
1040628,1,1,0,0.00
104064,1,1,0,0.00
104068,1,1,0,0.00
104072,1,1,0,0.00
104077,1,1,0,0.00
1040771,1,1,0,0.00
104078,1,1,0,0.00
1040785,1,1,0,0.00
104081,1,1,0,0.00
104091,1,1,0,0.00
104093,1,1,0,0.00
104098,1,1,0,0.00
104099,1,1,0,0.00
1041055,1,1,0,0.00
104116,1,1,0,0.00
104118,1,1,0,0.00
1041192,1,1,0,0.00
104120,1,1,0,0.00
104124,1,1,0,0.00
104131,1,1,0,0.00
1041314,1,1,0,0.00
104134,1,1,0,0.00
104135,1,1,0,0.00
104137,1,1,0,0.00
104144,1,1,0,0.00
10414642,1,1,0,0.00
104147,1,1,0,0.00
104149,1,1,0,0.00
104151,1,1,0,0.00
1041531,1,1,0,0.00
104154,1,1,0,0.00
1041546,1,1,0,0.00
104155,1,1,0,0.00
104157,1,1,0,0.00
104158,1,1,0,0.00
104160,1,1,0,0.00
104169,1,1,0,0.00
104176,1,1,0,0.00
104178,1,1,0,0.00
104185,1,1,0,0.00
104195,1,1,0,0.00
104196,1,1,0,0.00
1041973,1,1,0,0.00
104213,1,1,0,0.00
104216,1,1,0,0.00
1042170,1,1,0,0.00
104219,1,1,0,0.00
104223,1,1,0,0.00
104224,1,1,0,0.00
104227,1,1,0,0.00
104239,1,1,0,0.00
104241,1,1,0,0.00
104242,1,1,0,0.00
104243,1,1,0,0.00
104249,1,1,0,0.00
104251,1,1,0,0.00
104252,1,1,0,0.00
104253,1,1,0,0.00
1042628,1,1,0,0.00
104267,1,1,0,0.00
1042746,1,1,0,0.00
104275,1,1,0,0.00
104276,1,1,0,0.00
10428,1,1,0,0.00
104282,1,1,0,0.00
104283,1,1,0,0.00
104287,1,1,0,0.00
104291,1,1,0,0.00
104292,1,1,0,0.00
104293,1,1,0,0.00
104300,1,1,0,0.00
1043008,1,1,0,0.00
104302,1,1,0,0.00
104305,1,1,0,0.00
104308,1,1,0,0.00
1043086,1,1,0,0.00
10431,1,1,0,0.00
104312,1,1,0,0.00
104315,1,1,0,0.00
1043234,1,1,0,0.00
104332,1,1,0,0.00
104342,1,1,0,0.00
104345,1,1,0,0.00
1043450,1,1,0,0.00
104355,1,1,0,0.00
104357,1,1,0,0.00
1043586,1,1,0,0.00
104359,1,1,0,0.00
104360,1,1,0,0.00
104361,1,1,0,0.00
104366,1,1,0,0.00
1043689,1,1,0,0.00
10437,1,1,0,0.00
104370,1,1,0,0.00
104373,1,1,0,0.00
104379,1,1,0,0.00
1043797,1,1,0,0.00
10438,1,1,0,0.00
104380,1,1,0,0.00
104387,1,1,0,0.00
104391,1,1,0,0.00
104397,1,1,0,0.00
10440,1,1,0,0.00
104405,1,1,0,0.00
1044059,1,1,0,0.00
104411,1,1,0,0.00
1044118,1,1,0,0.00
104412,1,1,0,0.00
1044284,1,1,0,0.00
104431,1,1,0,0.00
104434,1,1,0,0.00
1044353,1,1,0,0.00
104437,1,1,0,0.00
104439,1,1,0,0.00
10444,1,1,0,0.00
104444,1,1,0,0.00
104449,1,1,0,0.00
1044527,1,1,0,0.00
104453,1,1,0,0.00
104455,1,1,0,0.00
1044553,1,1,0,0.00
104457,1,1,0,0.00
1044576,1,1,0,0.00
104460,1,1,0,0.00
104463,1,1,0,0.00
10446436,1,1,0,0.00
104473,1,1,0,0.00
104481,1,1,0,0.00
104485,1,1,0,0.00
104493,1,1,0,0.00
104500,1,1,0,0.00
104502,1,1,0,0.00
104504,1,1,0,0.00
104506,1,1,0,0.00
104507,1,1,0,0.00
1045125,1,1,0,0.00
104513,1,1,0,0.00
104515,1,1,0,0.00
104521,1,1,0,0.00
1045227,1,1,0,0.00
1045417,1,1,0,0.00
104542,1,1,0,0.00
104544,1,1,0,0.00
1045447,1,1,0,0.00
104546,1,1,0,0.00
104552,1,1,0,0.00
1045564,1,1,0,0.00
1045567,1,1,0,0.00
10456,1,1,0,0.00
104561,1,1,0,0.00
104567,1,1,0,0.00
104571,1,1,0,0.00
104573,1,1,0,0.00
104577,1,1,0,0.00
1045780,1,1,0,0.00
10458,1,1,0,0.00
104582,1,1,0,0.00
104587,1,1,0,0.00
104589,1,1,0,0.00
104591,1,1,0,0.00
104600,1,1,0,0.00
1046014,1,1,0,0.00
104604,1,1,0,0.00
1046055,1,1,0,0.00
1046066,1,1,0,0.00
104608,1,1,0,0.00
1046099,1,1,0,0.00
10462031,1,1,0,0.00
1046208,1,1,0,0.00
104621,1,1,0,0.00
1046217,1,1,0,0.00
104625,1,1,0,0.00
10462501,1,1,0,0.00
104628,1,1,0,0.00
104631,1,1,0,0.00
104634,1,1,0,0.00
1046341,1,1,0,0.00
1046354,1,1,0,0.00
10464,1,1,0,0.00
1046408,1,1,0,0.00
104642,1,1,0,0.00
104645,1,1,0,0.00
104646,1,1,0,0.00
10465,1,1,0,0.00
104654,1,1,0,0.00
104659,1,1,0,0.00
10466,1,1,0,0.00
104660,1,1,0,0.00
104661,1,1,0,0.00
104665,1,1,0,0.00
104668,1,1,0,0.00
104670,1,1,0,0.00
104673,1,1,0,0.00
104675,1,1,0,0.00
104685,1,1,0,0.00
104690,1,1,0,0.00
1046943,1,1,0,0.00
104696,1,1,0,0.00
1046964,1,1,0,0.00
104699,1,1,0,0.00
1047006,1,1,0,0.00
104701,1,1,0,0.00
104707,1,1,0,0.00
10471,1,1,0,0.00
104717,1,1,0,0.00
104718,1,1,0,0.00
10472,1,1,0,0.00
1047219,1,1,0,0.00
104722,1,1,0,0.00
104723,1,1,0,0.00
104726,1,1,0,0.00
104727,1,1,0,0.00
104731,1,1,0,0.00
104753,1,1,0,0.00
1047531,1,1,0,0.00
104757,1,1,0,0.00
1047570,1,1,0,0.00
104758,1,1,0,0.00
1047675,1,1,0,0.00
104768,1,1,0,0.00
104769,1,1,0,0.00
1047690,1,1,0,0.00
104771,1,1,0,0.00
104776,1,1,0,0.00
104777,1,1,0,0.00
104780,1,1,0,0.00
104782,1,1,0,0.00
104786,1,1,0,0.00
10479,1,1,0,0.00
104793,1,1,0,0.00
104799,1,1,0,0.00
1048013,1,1,0,0.00
1048021,1,1,0,0.00
104805,1,1,0,0.00
104809,1,1,0,0.00
10481,1,1,0,0.00
104811,1,1,0,0.00
104815,1,1,0,0.00
104820,1,1,0,0.00
104829,1,1,0,0.00
10483,1,1,0,0.00
104831,1,1,0,0.00
1048350,1,1,0,0.00
104843,1,1,0,0.00
104844,1,1,0,0.00
104849,1,1,0,0.00
104853,1,1,0,0.00
104854,1,1,0,0.00
104858,1,1,0,0.00
104859,1,1,0,0.00
104860,1,1,0,0.00
104865,1,1,0,0.00
1048670,1,1,0,0.00
1048791,1,1,0,0.00
104880,1,1,0,0.00
104882,1,1,0,0.00
104885,1,1,0,0.00
1048859,1,1,0,0.00
104886,1,1,0,0.00
1048862,1,1,0,0.00
104887,1,1,0,0.00
104892,1,1,0,0.00
104893,1,1,0,0.00
104902,1,1,0,0.00
1049053,1,1,0,0.00
10491,1,1,0,0.00
104919,1,1,0,0.00
104920,1,1,0,0.00
104923,1,1,0,0.00
104929,1,1,0,0.00
10493,1,1,0,0.00
104931,1,1,0,0.00
104932,1,1,0,0.00
104933,1,1,0,0.00
104938,1,1,0,0.00
104939,1,1,0,0.00
104942,1,1,0,0.00
104944,1,1,0,0.00
10495,1,1,0,0.00
104951,1,1,0,0.00
1049636,1,1,0,0.00
104978,1,1,0,0.00
104981,1,1,0,0.00
1049924,1,1,0,0.00
104993,1,1,0,0.00
104997,1,1,0,0.00
1049993,1,1,0,0.00
105001,1,1,0,0.00
105003,1,1,0,0.00
105007,1,1,0,0.00
1050204,1,1,0,0.00
105024,1,1,0,0.00
105027,1,1,0,0.00
10502872,1,1,0,0.00
105030,1,1,0,0.00
105033,1,1,0,0.00
105039,1,1,0,0.00
1050396,1,1,0,0.00
105044,1,1,0,0.00
105047,1,1,0,0.00
105050,1,1,0,0.00
105064,1,1,0,0.00
1050782,1,1,0,0.00
105080,1,1,0,0.00
105091,1,1,0,0.00
105092,1,1,0,0.00
105096,1,1,0,0.00
105099,1,1,0,0.00
105100,1,1,0,0.00
1051020,1,1,0,0.00
105107,1,1,0,0.00
10511,1,1,0,0.00
105110,1,1,0,0.00
105116,1,1,0,0.00
105118,1,1,0,0.00
105121,1,1,0,0.00
105129,1,1,0,0.00
105130,1,1,0,0.00
105133,1,1,0,0.00
1051356,1,1,0,0.00
105138,1,1,0,0.00
10514,1,1,0,0.00
105145,1,1,0,0.00
10515,1,1,0,0.00
105153,1,1,0,0.00
1051579,1,1,0,0.00
105163,1,1,0,0.00
1051671,1,1,0,0.00
105168,1,1,0,0.00
105170,1,1,0,0.00
105171,1,1,0,0.00
10518,1,1,0,0.00
105183,1,1,0,0.00
1051917,1,1,0,0.00
105197,1,1,0,0.00
105205,1,1,0,0.00
105208,1,1,0,0.00
105214,1,1,0,0.00
105216,1,1,0,0.00
105217,1,1,0,0.00
10522,1,1,0,0.00
105220,1,1,0,0.00
105227,1,1,0,0.00
105228,1,1,0,0.00
105237,1,1,0,0.00
10524,1,1,0,0.00
1052409,1,1,0,0.00
105241,1,1,0,0.00
105245,1,1,0,0.00
105246,1,1,0,0.00
105249,1,1,0,0.00
105258,1,1,0,0.00
105259,1,1,0,0.00
105265,1,1,0,0.00
105267,1,1,0,0.00
105268,1,1,0,0.00
10527,1,1,0,0.00
105270,1,1,0,0.00
105281,1,1,0,0.00
1052863,1,1,0,0.00
10529,1,1,0,0.00
1052961,1,1,0,0.00
105298,1,1,0,0.00
105300,1,1,0,0.00
105303,1,1,0,0.00
105308,1,1,0,0.00
10531,1,1,0,0.00
105310,1,1,0,0.00
10532,1,1,0,0.00
105322,1,1,0,0.00
105326,1,1,0,0.00
105329,1,1,0,0.00
105330,1,1,0,0.00
105334,1,1,0,0.00
1053352,1,1,0,0.00
105338,1,1,0,0.00
10534,1,1,0,0.00
105341,1,1,0,0.00
105345,1,1,0,0.00
105352,1,1,0,0.00
105355,1,1,0,0.00
105360,1,1,0,0.00
105361,1,1,0,0.00
1053631,1,1,0,0.00
105364,1,1,0,0.00
105371,1,1,0,0.00
105372,1,1,0,0.00
105375,1,1,0,0.00
10538,1,1,0,0.00
105381,1,1,0,0.00
105383,1,1,0,0.00
105385,1,1,0,0.00
105386,1,1,0,0.00
105389,1,1,0,0.00
105390,1,1,0,0.00
105395,1,1,0,0.00
105397,1,1,0,0.00
105398,1,1,0,0.00
105401,1,1,0,0.00
105404,1,1,0,0.00
10541,1,1,0,0.00
105411,1,1,0,0.00
105414,1,1,0,0.00
105418,1,1,0,0.00
105421,1,1,0,0.00
105422,1,1,0,0.00
1054254,1,1,0,0.00
105427,1,1,0,0.00
10542747,1,1,0,0.00
1054303,1,1,0,0.00
105432,1,1,0,0.00
1054502,1,1,0,0.00
105454,1,1,0,0.00
1054591,1,1,0,0.00
105463,1,1,0,0.00
105464,1,1,0,0.00
105475,1,1,0,0.00
105477,1,1,0,0.00
105479,1,1,0,0.00
105480,1,1,0,0.00
105487,1,1,0,0.00
1054905,1,1,0,0.00
1054908,1,1,0,0.00
105492,1,1,0,0.00
105495,1,1,0,0.00
105500,1,1,0,0.00
1055003,1,1,0,0.00
105505,1,1,0,0.00
1055074,1,1,0,0.00
105512,1,1,0,0.00
105529,1,1,0,0.00
10553,1,1,0,0.00
105530,1,1,0,0.00
105534,1,1,0,0.00
105537,1,1,0,0.00
105538,1,1,0,0.00
105539,1,1,0,0.00
105544,1,1,0,0.00
105545,1,1,0,0.00
105547,1,1,0,0.00
105549,1,1,0,0.00
105550,1,1,0,0.00
105551,1,1,0,0.00
105553,1,1,0,0.00
105557,1,1,0,0.00
1055581,1,1,0,0.00
105559,1,1,0,0.00
105566,1,1,0,0.00
105567,1,1,0,0.00
105568,1,1,0,0.00
105569,1,1,0,0.00
1055709,1,1,0,0.00
105571,1,1,0,0.00
105578,1,1,0,0.00
105580,1,1,0,0.00
1055854,1,1,0,0.00
105593,1,1,0,0.00
105609,1,1,0,0.00
105610,1,1,0,0.00
105613,1,1,0,0.00
105618,1,1,0,0.00
105627,1,1,0,0.00
105628,1,1,0,0.00
105630,1,1,0,0.00
105638,1,1,0,0.00
105639,1,1,0,0.00
105640,1,1,0,0.00
105647,1,1,0,0.00
105650,1,1,0,0.00
1056568,1,1,0,0.00
10566,1,1,0,0.00
105669,1,1,0,0.00
105673,1,1,0,0.00
1056755,1,1,0,0.00
105682,1,1,0,0.00
105683,1,1,0,0.00
1056869,1,1,0,0.00
105695,1,1,0,0.00
105696,1,1,0,0.00
105699,1,1,0,0.00
1057012,1,1,0,0.00
105703646,1,1,0,0.00
105705,1,1,0,0.00
1057104,1,1,0,0.00
105718,1,1,0,0.00
105723,1,1,0,0.00
105725,1,1,0,0.00
105726,1,1,0,0.00
105727,1,1,0,0.00
105729,1,1,0,0.00
105735,1,1,0,0.00
10574639,1,1,0,0.00
1057507,1,1,0,0.00
1057509,1,1,0,0.00
105751,1,1,0,0.00
105753,1,1,0,0.00
1057545,1,1,0,0.00
105756,1,1,0,0.00
105757,1,1,0,0.00
1057579,1,1,0,0.00
105758,1,1,0,0.00
105759,1,1,0,0.00
105761,1,1,0,0.00
105764,1,1,0,0.00
105765,1,1,0,0.00
105766,1,1,0,0.00
105770,1,1,0,0.00
1057762,1,1,0,0.00
105783,1,1,0,0.00
105788,1,1,0,0.00
105789,1,1,0,0.00
10579,1,1,0,0.00
1057986,1,1,0,0.00
105799,1,1,0,0.00
105801,1,1,0,0.00
105804,1,1,0,0.00
105805,1,1,0,0.00
105806,1,1,0,0.00
105809,1,1,0,0.00
105812,1,1,0,0.00
105817,1,1,0,0.00
1058194,1,1,0,0.00
1058200,1,1,0,0.00
105825,1,1,0,0.00
105829,1,1,0,0.00
105833,1,1,0,0.00
105834,1,1,0,0.00
1058364,1,1,0,0.00
105838,1,1,0,0.00
105838190,1,1,0,0.00
105839,1,1,0,0.00
10584,1,1,0,0.00
105847,1,1,0,0.00
1058483,1,1,0,0.00
105849,1,1,0,0.00
10585,1,1,0,0.00
105851,1,1,0,0.00
1058513,1,1,0,0.00
105853,1,1,0,0.00
105854,1,1,0,0.00
105856,1,1,0,0.00
105857,1,1,0,0.00
105859,1,1,0,0.00
105860,1,1,0,0.00
105861,1,1,0,0.00
105864,1,1,0,0.00
105870,1,1,0,0.00
105872,1,1,0,0.00
105876,1,1,0,0.00
105879,1,1,0,0.00
105880,1,1,0,0.00
105881,1,1,0,0.00
105883,1,1,0,0.00
1058847,1,1,0,0.00
105885,1,1,0,0.00
105888,1,1,0,0.00
1058886,1,1,0,0.00
105896,1,1,0,0.00
1058963,1,1,0,0.00
105901,1,1,0,0.00
1059017,1,1,0,0.00
105903,1,1,0,0.00
105905,1,1,0,0.00
105908,1,1,0,0.00
10591,1,1,0,0.00
1059122,1,1,0,0.00
105913,1,1,0,0.00
105914,1,1,0,0.00
105918,1,1,0,0.00
105919,1,1,0,0.00
105921,1,1,0,0.00
105927,1,1,0,0.00
105928,1,1,0,0.00
105929,1,1,0,0.00
10594,1,1,0,0.00
105940,1,1,0,0.00
105943,1,1,0,0.00
105944,1,1,0,0.00
105950,1,1,0,0.00
1059501,1,1,0,0.00
1059551,1,1,0,0.00
105956,1,1,0,0.00
10595987,1,1,0,0.00
105960,1,1,0,0.00
1059605,1,1,0,0.00
105965,1,1,0,0.00
1059668,1,1,0,0.00
105968,1,1,0,0.00
105972,1,1,0,0.00
105973,1,1,0,0.00
105974,1,1,0,0.00
105978,1,1,0,0.00
105985,1,1,0,0.00
105990,1,1,0,0.00
105998,1,1,0,0.00
10600,1,1,0,0.00
1060058,1,1,0,0.00
1060094,1,1,0,0.00
106014,1,1,0,0.00
106021,1,1,0,0.00
106025,1,1,0,0.00
106044,1,1,0,0.00
106053,1,1,0,0.00
1060552,1,1,0,0.00
106056,1,1,0,0.00
106057,1,1,0,0.00
106059,1,1,0,0.00
106063,1,1,0,0.00
106067,1,1,0,0.00
106069,1,1,0,0.00
106075,1,1,0,0.00
106081,1,1,0,0.00
106086,1,1,0,0.00
1060899,1,1,0,0.00
106090,1,1,0,0.00
106096,1,1,0,0.00
106100,1,1,0,0.00
1061077,1,1,0,0.00
106125,1,1,0,0.00
1061254,1,1,0,0.00
106129,1,1,0,0.00
106131,1,1,0,0.00
106133,1,1,0,0.00
10613366,1,1,0,0.00
106134,1,1,0,0.00
106139,1,1,0,0.00
10614,1,1,0,0.00
1061459,1,1,0,0.00
1061463,1,1,0,0.00
106147,1,1,0,0.00
106149,1,1,0,0.00
106152,1,1,0,0.00
106156,1,1,0,0.00
106158,1,1,0,0.00
106160,1,1,0,0.00
106162,1,1,0,0.00
106167,1,1,0,0.00
106171,1,1,0,0.00
106175,1,1,0,0.00
106179,1,1,0,0.00
1061836,1,1,0,0.00
106184,1,1,0,0.00
106189,1,1,0,0.00
106192,1,1,0,0.00
106193,1,1,0,0.00
106196,1,1,0,0.00
10620,1,1,0,0.00
106209,1,1,0,0.00
1062106,1,1,0,0.00
106213,1,1,0,0.00
106236,1,1,0,0.00
106237,1,1,0,0.00
106239,1,1,0,0.00
1062398,1,1,0,0.00
106249,1,1,0,0.00
10626,1,1,0,0.00
106261,1,1,0,0.00
106267,1,1,0,0.00
106280,1,1,0,0.00
106284,1,1,0,0.00
106285,1,1,0,0.00
106287,1,1,0,0.00
1062903,1,1,0,0.00
106291,1,1,0,0.00
106292,1,1,0,0.00
106297,1,1,0,0.00
106304,1,1,0,0.00
1063054,1,1,0,0.00
106307,1,1,0,0.00
106311,1,1,0,0.00
