# ----------------------------------------
# wiki.ubc.ca
# Top Events
# 20140405-20140505
# ----------------------------------------

Event Label,Total Events,Unique Events,Event Value,Avg. Value
29981,1,1,0,0.00
29982,1,1,0,0.00
299820,1,1,0,0.00
299821,1,1,0,0.00
299846,1,1,0,0.00
299847,1,1,0,0.00
29985,1,1,0,0.00
299857,1,1,0,0.00
29986,1,1,0,0.00
299876,1,1,0,0.00
299900,1,1,0,0.00
2999198,1,1,0,0.00
29993,1,1,0,0.00
299936,1,1,0,0.00
299942,1,1,0,0.00
299945,1,1,0,0.00
299946,1,1,0,0.00
299949,1,1,0,0.00
299958,1,1,0,0.00
299968,1,1,0,0.00
299975,1,1,0,0.00
299981,1,1,0,0.00
299982,1,1,0,0.00
299994,1,1,0,0.00
30001,1,1,0,0.00
300015,1,1,0,0.00
300018,1,1,0,0.00
300024,1,1,0,0.00
300033,1,1,0,0.00
300041,1,1,0,0.00
300053,1,1,0,0.00
300054,1,1,0,0.00
300063,1,1,0,0.00
300075,1,1,0,0.00
30009,1,1,0,0.00
30010,1,1,0,0.00
3001046,1,1,0,0.00
3001198,1,1,0,0.00
300123,1,1,0,0.00
300129,1,1,0,0.00
30014,1,1,0,0.00
300143,1,1,0,0.00
30015,1,1,0,0.00
300155,1,1,0,0.00
300177,1,1,0,0.00
30018,1,1,0,0.00
300180,1,1,0,0.00
30019,1,1,0,0.00
300193,1,1,0,0.00
300202,1,1,0,0.00
300203,1,1,0,0.00
300206,1,1,0,0.00
300208,1,1,0,0.00
30021,1,1,0,0.00
300210,1,1,0,0.00
300214,1,1,0,0.00
300218,1,1,0,0.00
300224,1,1,0,0.00
300244,1,1,0,0.00
300255,1,1,0,0.00
300261,1,1,0,0.00
300267,1,1,0,0.00
30027,1,1,0,0.00
300281,1,1,0,0.00
30029,1,1,0,0.00
300290,1,1,0,0.00
300299,1,1,0,0.00
30031,1,1,0,0.00
300338,1,1,0,0.00
300339,1,1,0,0.00
30034,1,1,0,0.00
300344,1,1,0,0.00
300349,1,1,0,0.00
30035,1,1,0,0.00
3003521,1,1,0,0.00
300367,1,1,0,0.00
300369,1,1,0,0.00
30037,1,1,0,0.00
300371,1,1,0,0.00
300378,1,1,0,0.00
300388,1,1,0,0.00
300395,1,1,0,0.00
30040,1,1,0,0.00
300404,1,1,0,0.00
300415,1,1,0,0.00
3004165,1,1,0,0.00
300418,1,1,0,0.00
300443,1,1,0,0.00
30045,1,1,0,0.00
300450,1,1,0,0.00
30046,1,1,0,0.00
30047,1,1,0,0.00
300474,1,1,0,0.00
300488,1,1,0,0.00
30049,1,1,0,0.00
300496,1,1,0,0.00
300508,1,1,0,0.00
300513,1,1,0,0.00
300516,1,1,0,0.00
30052,1,1,0,0.00
300534,1,1,0,0.00
30054,1,1,0,0.00
300545,1,1,0,0.00
30055,1,1,0,0.00
30060,1,1,0,0.00
300610,1,1,0,0.00
300611,1,1,0,0.00
300616,1,1,0,0.00
300632,1,1,0,0.00
30065,1,1,0,0.00
300655,1,1,0,0.00
3006596,1,1,0,0.00
300668,1,1,0,0.00
300672,1,1,0,0.00
300684,1,1,0,0.00
3006848,1,1,0,0.00
300696,1,1,0,0.00
30070,1,1,0,0.00
300702,1,1,0,0.00
300709,1,1,0,0.00
30071,1,1,0,0.00
30072,1,1,0,0.00
300736,1,1,0,0.00
30075,1,1,0,0.00
300761,1,1,0,0.00
300767,1,1,0,0.00
30077,1,1,0,0.00
300779,1,1,0,0.00
300780,1,1,0,0.00
300785,1,1,0,0.00
300799,1,1,0,0.00
30081,1,1,0,0.00
300835,1,1,0,0.00
300851,1,1,0,0.00
300865,1,1,0,0.00
300866,1,1,0,0.00
300886,1,1,0,0.00
30090,1,1,0,0.00
30092,1,1,0,0.00
300924,1,1,0,0.00
30094,1,1,0,0.00
300941,1,1,0,0.00
30095,1,1,0,0.00
300971,1,1,0,0.00
300989,1,1,0,0.00
300992,1,1,0,0.00
300994,1,1,0,0.00
30100,1,1,0,0.00
301000,1,1,0,0.00
301018,1,1,0,0.00
301023,1,1,0,0.00
301036,1,1,0,0.00
301037,1,1,0,0.00
3010408,1,1,0,0.00
301050,1,1,0,0.00
30106,1,1,0,0.00
30108,1,1,0,0.00
301088,1,1,0,0.00
30110,1,1,0,0.00
301109,1,1,0,0.00
30111,1,1,0,0.00
301117,1,1,0,0.00
301120,1,1,0,0.00
30113,1,1,0,0.00
3011391,1,1,0,0.00
30114,1,1,0,0.00
301143,1,1,0,0.00
301151,1,1,0,0.00
3011536,1,1,0,0.00
301155,1,1,0,0.00
301156,1,1,0,0.00
301163,1,1,0,0.00
301178,1,1,0,0.00
301195,1,1,0,0.00
301198,1,1,0,0.00
301205,1,1,0,0.00
301215,1,1,0,0.00
301229,1,1,0,0.00
301241,1,1,0,0.00
30125,1,1,0,0.00
30126,1,1,0,0.00
301278,1,1,0,0.00
301281,1,1,0,0.00
301283,1,1,0,0.00
301296,1,1,0,0.00
301299,1,1,0,0.00
30131,1,1,0,0.00
3013157,1,1,0,0.00
30133,1,1,0,0.00
301343,1,1,0,0.00
301369,1,1,0,0.00
3013822,1,1,0,0.00
301396,1,1,0,0.00
301400,1,1,0,0.00
30141,1,1,0,0.00
301412,1,1,0,0.00
30142,1,1,0,0.00
301430,1,1,0,0.00
301447,1,1,0,0.00
3014532,1,1,0,0.00
301456,1,1,0,0.00
30146,1,1,0,0.00
30146118,1,1,0,0.00
30147,1,1,0,0.00
30148,1,1,0,0.00
30151,1,1,0,0.00
301526,1,1,0,0.00
301538,1,1,0,0.00
301558,1,1,0,0.00
30156,1,1,0,0.00
301564,1,1,0,0.00
30158,1,1,0,0.00
30160,1,1,0,0.00
301606,1,1,0,0.00
301632,1,1,0,0.00
3016375,1,1,0,0.00
30164,1,1,0,0.00
301648,1,1,0,0.00
30166,1,1,0,0.00
301670,1,1,0,0.00
30170,1,1,0,0.00
3017345,1,1,0,0.00
30175,1,1,0,0.00
301751,1,1,0,0.00
301752,1,1,0,0.00
30176,1,1,0,0.00
301775,1,1,0,0.00
301780,1,1,0,0.00
3017861,1,1,0,0.00
301790,1,1,0,0.00
301795,1,1,0,0.00
301796,1,1,0,0.00
301807,1,1,0,0.00
30181,1,1,0,0.00
301814,1,1,0,0.00
301839,1,1,0,0.00
301842,1,1,0,0.00
30186,1,1,0,0.00
301862,1,1,0,0.00
301865,1,1,0,0.00
301867,1,1,0,0.00
301868,1,1,0,0.00
301889,1,1,0,0.00
301895,1,1,0,0.00
30190,1,1,0,0.00
301907,1,1,0,0.00
301912,1,1,0,0.00
301941,1,1,0,0.00
301947,1,1,0,0.00
301948,1,1,0,0.00
301956,1,1,0,0.00
30197,1,1,0,0.00
301973,1,1,0,0.00
3019756,1,1,0,0.00
30198,1,1,0,0.00
301994,1,1,0,0.00
30200,1,1,0,0.00
30201,1,1,0,0.00
302013,1,1,0,0.00
302026,1,1,0,0.00
30203,1,1,0,0.00
30204,1,1,0,0.00
302040,1,1,0,0.00
30206,1,1,0,0.00
302060,1,1,0,0.00
30207,1,1,0,0.00
302077,1,1,0,0.00
302083,1,1,0,0.00
3020983,1,1,0,0.00
302108,1,1,0,0.00
30211,1,1,0,0.00
30212,1,1,0,0.00
302125,1,1,0,0.00
30213,1,1,0,0.00
302142,1,1,0,0.00
30215,1,1,0,0.00
302151,1,1,0,0.00
302167,1,1,0,0.00
30219,1,1,0,0.00
302230,1,1,0,0.00
302233,1,1,0,0.00
302238,1,1,0,0.00
302252,1,1,0,0.00
302264,1,1,0,0.00
30228,1,1,0,0.00
30229,1,1,0,0.00
302304,1,1,0,0.00
3023095,1,1,0,0.00
3023309,1,1,0,0.00
302337,1,1,0,0.00
302339,1,1,0,0.00
302341,1,1,0,0.00
302343,1,1,0,0.00
302361,1,1,0,0.00
302366,1,1,0,0.00
30237,1,1,0,0.00
302381,1,1,0,0.00
302382,1,1,0,0.00
30239,1,1,0,0.00
302392,1,1,0,0.00
302396,1,1,0,0.00
302402,1,1,0,0.00
302405,1,1,0,0.00
302424,1,1,0,0.00
302425,1,1,0,0.00
302430,1,1,0,0.00
302432,1,1,0,0.00
302438,1,1,0,0.00
302443,1,1,0,0.00
30245,1,1,0,0.00
302453,1,1,0,0.00
30246,1,1,0,0.00
30247,1,1,0,0.00
302495,1,1,0,0.00
30250,1,1,0,0.00
302513,1,1,0,0.00
30252,1,1,0,0.00
302521,1,1,0,0.00
302531,1,1,0,0.00
30254,1,1,0,0.00
302557,1,1,0,0.00
302562,1,1,0,0.00
302565,1,1,0,0.00
302573,1,1,0,0.00
302578,1,1,0,0.00
30258,1,1,0,0.00
302580,1,1,0,0.00
302582,1,1,0,0.00
302583,1,1,0,0.00
302584,1,1,0,0.00
30259,1,1,0,0.00
302593,1,1,0,0.00
302600,1,1,0,0.00
3026038,1,1,0,0.00
30261,1,1,0,0.00
302622,1,1,0,0.00
302625,1,1,0,0.00
302631,1,1,0,0.00
302665,1,1,0,0.00
30267,1,1,0,0.00
302679,1,1,0,0.00
30268,1,1,0,0.00
302694,1,1,0,0.00
30270,1,1,0,0.00
302715,1,1,0,0.00
30272,1,1,0,0.00
302723,1,1,0,0.00
302724,1,1,0,0.00
3027336,1,1,0,0.00
302744,1,1,0,0.00
302768,1,1,0,0.00
302769,1,1,0,0.00
3027722,1,1,0,0.00
302785,1,1,0,0.00
30279,1,1,0,0.00
302797,1,1,0,0.00
30283,1,1,0,0.00
302833,1,1,0,0.00
30284,1,1,0,0.00
302842,1,1,0,0.00
302849,1,1,0,0.00
30287,1,1,0,0.00
30289,1,1,0,0.00
3028989,1,1,0,0.00
302906,1,1,0,0.00
30291,1,1,0,0.00
302918,1,1,0,0.00
302924,1,1,0,0.00
302926,1,1,0,0.00
30293,1,1,0,0.00
302952,1,1,0,0.00
302955,1,1,0,0.00
30296,1,1,0,0.00
302960,1,1,0,0.00
30297,1,1,0,0.00
302979,1,1,0,0.00
302983,1,1,0,0.00
302991,1,1,0,0.00
303020,1,1,0,0.00
303031,1,1,0,0.00
303051,1,1,0,0.00
3030530,1,1,0,0.00
30306,1,1,0,0.00
303074,1,1,0,0.00
3030830,1,1,0,0.00
303085,1,1,0,0.00
30311,1,1,0,0.00
303115,1,1,0,0.00
30312,1,1,0,0.00
303125,1,1,0,0.00
303130,1,1,0,0.00
303142,1,1,0,0.00
303161,1,1,0,0.00
30317,1,1,0,0.00
303183,1,1,0,0.00
303202,1,1,0,0.00
303218,1,1,0,0.00
30322,1,1,0,0.00
303236,1,1,0,0.00
303247,1,1,0,0.00
303255,1,1,0,0.00
30326,1,1,0,0.00
30327,1,1,0,0.00
303271,1,1,0,0.00
303274,1,1,0,0.00
303300,1,1,0,0.00
30331,1,1,0,0.00
303317,1,1,0,0.00
30332,1,1,0,0.00
303321,1,1,0,0.00
303334,1,1,0,0.00
30334,1,1,0,0.00
303347,1,1,0,0.00
303359,1,1,0,0.00
30336,1,1,0,0.00
30338,1,1,0,0.00
30339,1,1,0,0.00
303403,1,1,0,0.00
303406,1,1,0,0.00
303408,1,1,0,0.00
303423,1,1,0,0.00
303425,1,1,0,0.00
303440,1,1,0,0.00
303465,1,1,0,0.00
303467,1,1,0,0.00
303482,1,1,0,0.00
303493,1,1,0,0.00
303506,1,1,0,0.00
303507,1,1,0,0.00
30351,1,1,0,0.00
303522,1,1,0,0.00
303539,1,1,0,0.00
30356,1,1,0,0.00
303565,1,1,0,0.00
303568,1,1,0,0.00
30357,1,1,0,0.00
30358,1,1,0,0.00
303590,1,1,0,0.00
303627,1,1,0,0.00
303668,1,1,0,0.00
303670,1,1,0,0.00
3037137,1,1,0,0.00
303717,1,1,0,0.00
30374,1,1,0,0.00
303741,1,1,0,0.00
303743,1,1,0,0.00
303750,1,1,0,0.00
303753,1,1,0,0.00
303763,1,1,0,0.00
303792,1,1,0,0.00
303811,1,1,0,0.00
303825,1,1,0,0.00
303827,1,1,0,0.00
303834,1,1,0,0.00
303842,1,1,0,0.00
3038423,1,1,0,0.00
30387,1,1,0,0.00
303873,1,1,0,0.00
30388,1,1,0,0.00
303880,1,1,0,0.00
303890,1,1,0,0.00
303898,1,1,0,0.00
303912,1,1,0,0.00
30392,1,1,0,0.00
303928,1,1,0,0.00
30393,1,1,0,0.00
303957,1,1,0,0.00
30398,1,1,0,0.00
303982,1,1,0,0.00
303984,1,1,0,0.00
303991,1,1,0,0.00
30400,1,1,0,0.00
304007,1,1,0,0.00
304010,1,1,0,0.00
304011,1,1,0,0.00
304031,1,1,0,0.00
304050,1,1,0,0.00
304065,1,1,0,0.00
30407,1,1,0,0.00
304081,1,1,0,0.00
304093,1,1,0,0.00
304104,1,1,0,0.00
30413,1,1,0,0.00
304143,1,1,0,0.00
30415,1,1,0,0.00
304159,1,1,0,0.00
30416,1,1,0,0.00
304165,1,1,0,0.00
30418,1,1,0,0.00
304183,1,1,0,0.00
304187,1,1,0,0.00
304207,1,1,0,0.00
30422,1,1,0,0.00
304220,1,1,0,0.00
30423,1,1,0,0.00
304253,1,1,0,0.00
30429,1,1,0,0.00
304292,1,1,0,0.00
304295,1,1,0,0.00
30430,1,1,0,0.00
304302,1,1,0,0.00
304307,1,1,0,0.00
304309,1,1,0,0.00
304316,1,1,0,0.00
30433,1,1,0,0.00
304331,1,1,0,0.00
304355,1,1,0,0.00
304365,1,1,0,0.00
304367,1,1,0,0.00
30441,1,1,0,0.00
30442,1,1,0,0.00
304433,1,1,0,0.00
304436,1,1,0,0.00
304450,1,1,0,0.00
304454,1,1,0,0.00
304461,1,1,0,0.00
304462,1,1,0,0.00
30447,1,1,0,0.00
304475,1,1,0,0.00
30448,1,1,0,0.00
304481,1,1,0,0.00
30449,1,1,0,0.00
304495,1,1,0,0.00
30450,1,1,0,0.00
304501,1,1,0,0.00
304507,1,1,0,0.00
304515,1,1,0,0.00
3045151,1,1,0,0.00
3045504,1,1,0,0.00
304552,1,1,0,0.00
304553,1,1,0,0.00
304564,1,1,0,0.00
304569,1,1,0,0.00
3045695,1,1,0,0.00
30457,1,1,0,0.00
304580,1,1,0,0.00
30459,1,1,0,0.00
304594,1,1,0,0.00
304646,1,1,0,0.00
304652,1,1,0,0.00
304668,1,1,0,0.00
3046792,1,1,0,0.00
304689,1,1,0,0.00
30472,1,1,0,0.00
304722,1,1,0,0.00
304724,1,1,0,0.00
304742,1,1,0,0.00
304758,1,1,0,0.00
3047638,1,1,0,0.00
30477,1,1,0,0.00
30478,1,1,0,0.00
304795,1,1,0,0.00
304798,1,1,0,0.00
30480,1,1,0,0.00
3048045,1,1,0,0.00
304806,1,1,0,0.00
304811,1,1,0,0.00
304812,1,1,0,0.00
304825,1,1,0,0.00
304844,1,1,0,0.00
304848,1,1,0,0.00
30485,1,1,0,0.00
304856,1,1,0,0.00
30486,1,1,0,0.00
304861,1,1,0,0.00
304875,1,1,0,0.00
304877,1,1,0,0.00
3048903,1,1,0,0.00
304908,1,1,0,0.00
304916,1,1,0,0.00
304926,1,1,0,0.00
30494,1,1,0,0.00
304940,1,1,0,0.00
304943,1,1,0,0.00
304944,1,1,0,0.00
304958,1,1,0,0.00
304960,1,1,0,0.00
304966,1,1,0,0.00
30499,1,1,0,0.00
304993,1,1,0,0.00
30500,1,1,0,0.00
30501,1,1,0,0.00
30502,1,1,0,0.00
305027,1,1,0,0.00
305071,1,1,0,0.00
305090,1,1,0,0.00
305104,1,1,0,0.00
30512,1,1,0,0.00
30513,1,1,0,0.00
3051463,1,1,0,0.00
305157,1,1,0,0.00
30516,1,1,0,0.00
305165,1,1,0,0.00
3051664,1,1,0,0.00
30517,1,1,0,0.00
305188,1,1,0,0.00
30519,1,1,0,0.00
305206,1,1,0,0.00
305208,1,1,0,0.00
305210,1,1,0,0.00
305212,1,1,0,0.00
305218,1,1,0,0.00
30522,1,1,0,0.00
305220,1,1,0,0.00
305221,1,1,0,0.00
305226,1,1,0,0.00
305229,1,1,0,0.00
305264,1,1,0,0.00
305285,1,1,0,0.00
305291,1,1,0,0.00
305307,1,1,0,0.00
30531,1,1,0,0.00
30532,1,1,0,0.00
305328,1,1,0,0.00
305338,1,1,0,0.00
305339,1,1,0,0.00
30534,1,1,0,0.00
305358,1,1,0,0.00
305359,1,1,0,0.00
30536,1,1,0,0.00
305366,1,1,0,0.00
305387,1,1,0,0.00
305395,1,1,0,0.00
305409,1,1,0,0.00
30541,1,1,0,0.00
305419,1,1,0,0.00
30542,1,1,0,0.00
30545,1,1,0,0.00
30546,1,1,0,0.00
305466,1,1,0,0.00
30550,1,1,0,0.00
305502,1,1,0,0.00
30552,1,1,0,0.00
305521,1,1,0,0.00
3055297,1,1,0,0.00
30553,1,1,0,0.00
305532,1,1,0,0.00
305535,1,1,0,0.00
30554,1,1,0,0.00
305540,1,1,0,0.00
305553,1,1,0,0.00
305556,1,1,0,0.00
30556,1,1,0,0.00
3055663,1,1,0,0.00
305588,1,1,0,0.00
30559,1,1,0,0.00
305592,1,1,0,0.00
305612,1,1,0,0.00
305619,1,1,0,0.00
30562,1,1,0,0.00
305621,1,1,0,0.00
305625,1,1,0,0.00
305634,1,1,0,0.00
30567,1,1,0,0.00
3056776,1,1,0,0.00
305679,1,1,0,0.00
30568,1,1,0,0.00
305690,1,1,0,0.00
3057047,1,1,0,0.00
30572,1,1,0,0.00
305730,1,1,0,0.00
30574,1,1,0,0.00
305746,1,1,0,0.00
30576,1,1,0,0.00
305767,1,1,0,0.00
305769,1,1,0,0.00
305771,1,1,0,0.00
305772,1,1,0,0.00
305795,1,1,0,0.00
305800,1,1,0,0.00
3058204,1,1,0,0.00
30583,1,1,0,0.00
305832,1,1,0,0.00
30584,1,1,0,0.00
305855,1,1,0,0.00
30586,1,1,0,0.00
305861,1,1,0,0.00
305866,1,1,0,0.00
30587,1,1,0,0.00
305877,1,1,0,0.00
305892,1,1,0,0.00
305894,1,1,0,0.00
30591,1,1,0,0.00
305917,1,1,0,0.00
305927,1,1,0,0.00
305933,1,1,0,0.00
305940,1,1,0,0.00
305946,1,1,0,0.00
30595,1,1,0,0.00
305952,1,1,0,0.00
30596,1,1,0,0.00
305963,1,1,0,0.00
30598,1,1,0,0.00
305989,1,1,0,0.00
306001,1,1,0,0.00
306023,1,1,0,0.00
306032,1,1,0,0.00
306033,1,1,0,0.00
30605,1,1,0,0.00
30607,1,1,0,0.00
306078,1,1,0,0.00
30610,1,1,0,0.00
306110,1,1,0,0.00
3061187,1,1,0,0.00
30612,1,1,0,0.00
306123,1,1,0,0.00
306125,1,1,0,0.00
30613,1,1,0,0.00
30614,1,1,0,0.00
30615,1,1,0,0.00
30617,1,1,0,0.00
306174,1,1,0,0.00
306177,1,1,0,0.00
30619,1,1,0,0.00
30621,1,1,0,0.00
3062248,1,1,0,0.00
30623,1,1,0,0.00
306241,1,1,0,0.00
306243,1,1,0,0.00
30625,1,1,0,0.00
306253,1,1,0,0.00
3062554,1,1,0,0.00
30626,1,1,0,0.00
306267,1,1,0,0.00
306270,1,1,0,0.00
30629,1,1,0,0.00
306305,1,1,0,0.00
30631,1,1,0,0.00
30632,1,1,0,0.00
306340,1,1,0,0.00
30635,1,1,0,0.00
30637,1,1,0,0.00
306372,1,1,0,0.00
306380,1,1,0,0.00
30640,1,1,0,0.00
306426,1,1,0,0.00
30647,1,1,0,0.00
306479,1,1,0,0.00
306484,1,1,0,0.00
306492,1,1,0,0.00
306504,1,1,0,0.00
30651,1,1,0,0.00
306512,1,1,0,0.00
30652,1,1,0,0.00
306528,1,1,0,0.00
306529,1,1,0,0.00
30653,1,1,0,0.00
306537,1,1,0,0.00
30655,1,1,0,0.00
306559,1,1,0,0.00
30656,1,1,0,0.00
306569,1,1,0,0.00
306570,1,1,0,0.00
306582,1,1,0,0.00
306592,1,1,0,0.00
30660,1,1,0,0.00
30661,1,1,0,0.00
306616,1,1,0,0.00
30662,1,1,0,0.00
306626,1,1,0,0.00
306639,1,1,0,0.00
306653,1,1,0,0.00
3066537,1,1,0,0.00
30666,1,1,0,0.00
306672,1,1,0,0.00
306676,1,1,0,0.00
306692,1,1,0,0.00
306695,1,1,0,0.00
306696,1,1,0,0.00
306698,1,1,0,0.00
306738,1,1,0,0.00
306739,1,1,0,0.00
30674,1,1,0,0.00
306740,1,1,0,0.00
306746,1,1,0,0.00
3067485,1,1,0,0.00
30676,1,1,0,0.00
306767,1,1,0,0.00
306768,1,1,0,0.00
306772,1,1,0,0.00
306796,1,1,0,0.00
306803,1,1,0,0.00
306805,1,1,0,0.00
30682,1,1,0,0.00
306842,1,1,0,0.00
306848,1,1,0,0.00
30685,1,1,0,0.00
3068561,1,1,0,0.00
30687,1,1,0,0.00
306875,1,1,0,0.00
30689,1,1,0,0.00
306896,1,1,0,0.00
30690,1,1,0,0.00
30693,1,1,0,0.00
306930,1,1,0,0.00
30695,1,1,0,0.00
306960,1,1,0,0.00
30697,1,1,0,0.00
3069869,1,1,0,0.00
30699,1,1,0,0.00
306995,1,1,0,0.00
307003,1,1,0,0.00
30701,1,1,0,0.00
307011,1,1,0,0.00
307013,1,1,0,0.00
307034,1,1,0,0.00
307062,1,1,0,0.00
307079,1,1,0,0.00
307081,1,1,0,0.00
307083,1,1,0,0.00
307089,1,1,0,0.00
30709,1,1,0,0.00
307097,1,1,0,0.00
3070975,1,1,0,0.00
307121,1,1,0,0.00
30713,1,1,0,0.00
307134,1,1,0,0.00
307136,1,1,0,0.00
30714,1,1,0,0.00
307142,1,1,0,0.00
307144,1,1,0,0.00
307148,1,1,0,0.00
307157,1,1,0,0.00
307172,1,1,0,0.00
307186,1,1,0,0.00
3071990,1,1,0,0.00
30720,1,1,0,0.00
307208,1,1,0,0.00
30721,1,1,0,0.00
30722,1,1,0,0.00
307256,1,1,0,0.00
307268,1,1,0,0.00
30727,1,1,0,0.00
30729,1,1,0,0.00
30730,1,1,0,0.00
307309,1,1,0,0.00
307312,1,1,0,0.00
307324,1,1,0,0.00
307326,1,1,0,0.00
307346,1,1,0,0.00
307363,1,1,0,0.00
307366,1,1,0,0.00
307371,1,1,0,0.00
307375,1,1,0,0.00
307379,1,1,0,0.00
307387,1,1,0,0.00
30741,1,1,0,0.00
